ECK_number,gene,JW_id,W3110_direction,W3110_left_nt,W3110_right_nt,W3110_deletion_left_nt,W3110_deletion_right_nt,b_number,MG1655_direction,MG1655_left_nt,MG1655_right_nt,MG1655_deletion_left_nt,MG1655_deletion_right_nt,verified,colonies_tested,percent,LB_22hr,MOPS_24hr,MOPS_48hr,genetic,PEC,MG_Tn5,score,ortholog,BS_id,BS_gene,BS_essential,comment,ENTREZ_GENE_ID
ECK0026,ribF,JW0023,+,21407,22348,21410,22327,b0025,+,21407,22348,21410,22327,0,8,0.0 ,0.0,N.A.,N.A.,E,N,u,1.0,Ec,BSU16670,ribC,,,949129.0
ECK0028,lspA,JW0025,+,25207,25701,25210,25680,b0027,+,25207,25701,25210,25680,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,P,BSU15450,lspA,,,944800.0
ECK0030,ispH,JW0027,+,26277,27227,26280,27206,b0029,+,26277,27227,26280,27206,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,BSU25160,yqfP,BSU25160,,944777.0
ECK0032,dapB,JW0029,+,28374,29195,28377,29174,b0031,+,28374,29195,28377,29174,0,8,0.0 ,0.0,N.A.,N.A.,E,N,u,1.0,P,BSU22490,dapB,BSU22490,,944762.0
ECK0049,folA,JW0047,+,49823,50302,49826,50281,b0048,+,49823,50302,49826,50281,0,8,0.0 ,0.0,N.A.,N.A.,E,N,u,1.0,G,BSU21810,dfrA,BSU21810,,944790.0
ECK0055,imp,JW0053,-,54755,57109,54776,57106,b0054,-,54755,57109,54776,57106,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,,,,,945011.0
ECK0058,yabQ,JW0056,+,59121,59279,59124,59258,b0057,+,59121,59279,59124,59258,0,8,0.0 ,0.0,N.A.,N.A.,N,u,u,1.0,,,,,,944776.0
ECK0084,ftsL,JW0081,+,91032,91397,91035,91376,b0083,+,91032,91397,91035,91376,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,,,,,944803.0
ECK0085,ftsI,JW0082,+,91413,93179,91416,93158,b0084,+,91413,93179,91416,93158,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,G,BSU15160,pbpB,BSU15160,,944799.0
ECK0086,murE,JW0083,+,93166,94653,93169,94632,b0085,+,93166,94653,93169,94632,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,BSU15180,murE,BSU15180,5'_overlap,944791.0
ECK0087,murF,JW0084,+,94650,96008,94653,95987,b0086,+,94650,96008,94653,95987,0,8,0.0 ,0.0,N.A.,N.A.,N,E,u,2.0,Ec,BSU04570,murF,BSU04570,,944813.0
ECK0088,mraY,JW0085,+,96002,97084,96005,97063,b0087,+,96002,97084,96005,97063,0,8,0.0 ,0.0,N.A.,N.A.,N,E,u,2.0,Ec,BSU15190,mraY,BSU15190,5'_overlap,944814.0
ECK0089,murD,JW0086,+,97087,98403,97090,98382,b0088,+,97087,98403,97090,98382,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,P,BSU15200,murD,BSU15200,,944818.0
ECK0090,ftsW,JW0087,+,98403,99647,98406,99626,b0089,+,98403,99647,98406,99626,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,G,BSU15210,spoVE,,,946322.0
ECK0091,murG,JW0088,+,99644,100711,99647,100690,b0090,+,99644,100711,99647,100690,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,P,BSU15220,murG,BSU15220,,946321.0
ECK0092,murC,JW0089,+,100765,102240,100768,102219,b0091,+,100765,102240,100768,102219,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,BSU29790,murC,BSU29790,,946153.0
ECK0094,ftsQ,JW0091,+,103155,103985,103158,103964,b0093,+,103155,103985,103158,103964,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,,,,,944823.0
ECK0095,ftsA,JW0092,+,103982,105244,103985,105223,b0094,+,103982,105244,103985,105223,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,P,BSU15280,ftsA,BSU15280,,944778.0
ECK0096,ftsZ,JW0093,+,105305,106456,105308,106435,b0095,+,105305,106456,105308,106435,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,P,BSU15290,ftsZ,BSU15290,,944786.0
ECK0097,lpxC,JW0094,+,106557,107474,106560,107453,b0096,+,106557,107474,106560,107453,0,8,0.0 ,0.0,N.A.,N.A.,?,E,u,2.5,Ec,,,,,944816.0
ECK0098,secM,JW5007,+,107705,108217,107708,108196,b0097,+,107705,108217,107708,108196,1,8,12.5 ,0.0,N.A.,N.A.,E,u,N,1.0,Ec,,,,,944831.0
ECK0099,secA,JW0096,+,108279,110984,108282,110963,b0098,+,108279,110984,108282,110963,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,B,BSU35300,secA,BSU35300,,944821.0
ECK0125,can,JW0122,-,142008,142670,142029,142667,b0126,-,142008,142670,142029,142667,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,,,,,944832.0
ECK0141,folK,JW0138,-,157253,157732,157274,157729,b0142,-,157253,157732,157274,157729,0,8,0.0 ,0.0,N.A.,N.A.,E,N,u,1.0,Ec,BSU00790,folK,,,948792.0
ECK0153,hemL,JW0150,-,173602,174882,173623,174879,b0154,-,173602,174882,173623,174879,0,8,0.0 ,0.0,N.A.,N.A.,E,N,u,1.0,Ec,BSU28120,hemL,,,946892.0
ECK0155,yadR,JW0152,+,176610,176954,176613,176933,b0156,+,176610,176954,176613,176933,0,8,0.0 ,0.0,N.A.,N.A.,N,u,u,1.0,G,BSU32160,yutM,,,944857.0
ECK0164,dapD,JW0161,-,185123,185947,185144,185944,b0166,-,185123,185947,185144,185944,0,8,0.0 ,0.0,N.A.,N.A.,E,N,u,1.0,G,BSU14180,ykuQ,BSU14180,,944862.0
ECK0166,map,JW0163,-,188712,189506,188733,189503,b0168,-,188712,189506,188733,189503,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,P,BSU01380,map,BSU01380,,947882.0
ECK0168,rpsB,JW0164,+,189874,190599,189877,190578,b0169,+,189874,190599,189877,190578,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,B,BSU16490,rpsB,BSU16490,,947874.0
ECK0169,tsf,JW0165,+,190857,191708,190860,191687,b0170,+,190857,191708,190860,191687,0,8,0.0 ,0.0,N.A.,N.A.,E,u,u,2.0,B,BSU16500,tsf,BSU16500,,944866.0
ECK0170,pyrH,JW0166,+,191855,192580,191858,192559,b0171,+,191855,192580,191858,192559,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,P,BSU16510,pyrH,,,944989.0
ECK0171,frr,JW0167,+,192872,193429,192875,193408,b0172,+,192872,193429,192875,193408,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,B,BSU16520,frr,BSU16520,,946122.0
ECK0172,dxr,JW0168,+,193521,194717,193524,194696,b0173,+,193521,194717,193524,194696,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,,BSU16550,dxr,BSU16550,,945019.0
ECK0173,ispU,JW0169,+,194903,195664,194906,195643,b0174,+,194903,195664,194906,195643,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,G,BSU16530,uppS,,,944874.0
ECK0174,cdsA,JW5810,+,195677,196534,195680,196513,b0175,+,195677,196534,195680,196513,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,BSU16540,cdsA,BSU16540,,944876.0
ECK0175,yaeL,JW0171,+,196546,197898,196549,197877,b0176,+,196546,197898,196549,197877,0,8,0.0 ,0.0,N.A.,N.A.,N,E,u,2.0,Ec,BSU16560,yluC,,,944871.0
ECK0176,yaeT,JW0172,+,197928,200360,197931,200339,b0177,+,197928,200360,197931,200339,0,8,0.0 ,0.0,N.A.,N.A.,E,u,u,2.0,Ec,,,,,944870.0
ECK0178,lpxD,JW0174,+,200971,201996,200974,201975,b0179,+,200971,201996,200974,201975,0,8,0.0 ,0.0,N.A.,N.A.,?,E,u,2.5,Ec,,,,,944882.0
ECK0179,fabZ,JW0175,+,202101,202556,202104,202535,b0180,+,202101,202556,202104,202535,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,BSU36370,ywpB,,,944888.0
ECK0180,lpxA,JW0176,+,202560,203348,202563,203327,b0181,+,202560,203348,202563,203327,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,,,,,944849.0
ECK0181,lpxB,JW0177,+,203348,204496,203351,204475,b0182,+,203348,204496,203351,204475,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,,,,,944838.0
ECK0183,dnaE,JW0179,+,205126,208608,205129,208587,b0184,+,205126,208608,205129,208587,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,B,BSU29230,dnaE,BSU29230,,944877.0
ECK0184,accA,JW0180,+,208621,209580,208624,209559,b0185,+,208621,209580,208624,209559,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,BSU29200,accA,BSU29200,,944895.0
ECK0187,tilS,JW0183,+,212331,213629,212334,213608,b0188,+,212331,213629,212334,213608,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,G,BSU00670,yacA,BSU00670,,944889.0
ECK0194,proS,JW0190,-,217057,218775,217078,218772,b0194,-,217057,218775,217078,218772,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,G,BSU16570,proS,BSU16570,,949116.0
ECK0219,yafF,JW0208,+,239190,239378,239193,239357,b4503,+,239190,239378,239193,239357,0,8,0.0 ,0.0,N.A.,N.A.,-,u,u,1.5,,,,,,1450235.0
ECK0271,yagG,JW0263,+,284619,286001,284622,285980,b0270,+,284619,286001,284622,285980,0,8,0.0 ,0.0,N.A.,N.A.,E,N,N,0.0,Ec,,,,,944947.0
ECK0366,hemB,JW0361,-,387977,388951,387998,388948,b0369,-,387977,388951,387998,388948,0,8,0.0 ,0.0,N.A.,N.A.,E,N,u,1.0,Ec,BSU28130,hemB,,,945017.0
ECK0402,secD,JW0398,+,426871,428718,426874,428697,b0408,+,426871,428718,426874,428697,0,8,0.0 ,0.0,N.A.,N.A.,E,N,u,1.0,Ec,BSU27650,secDF,,,949133.0
ECK0403,secF,JW0399,+,428729,429700,428732,429679,b0409,+,428729,429700,428732,429679,0,8,0.0 ,0.0,N.A.,N.A.,E,N,u,1.0,Ec,BSU27650,secDF,,,949120.0
ECK0408,ribD,JW0404,+,432679,433782,432682,433761,b0414,+,432679,433782,432682,433761,0,8,0.0 ,0.0,N.A.,N.A.,E,N,u,1.0,G,BSU23280,ribD,,,945620.0
ECK0409,ribE,JW0405,+,433871,434341,433874,434320,b0415,+,433871,434341,433874,434320,0,8,0.0 ,0.0,N.A.,N.A.,E,N,u,1.0,G,BSU23250,ribH,,,945848.0
ECK0411,thiL,JW0407,+,434858,435835,434861,435793,b0417,+,434858,435835,434861,435793,0,8,0.0 ,0.0,N.A.,N.A.,E,u,u,2.0,Ec,BSU05900,thiL,,KC-primer redesign ,947387.0
ECK0414,dxs,JW0410,-,437539,439401,437560,439398,b0420,-,437539,439401,437560,439398,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,BSU24270,dxs,BSU24270,,945060.0
ECK0415,ispA,JW0411,-,439426,440325,439447,440322,b0421,-,439426,440325,439447,440322,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,BSU24280,yqiD,BSU24280,,945064.0
ECK0464,dnaX,JW0459,+,491316,493247,491319,493226,b0470,+,491316,493247,491319,493226,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,G,BSU00190,dnaX,BSU00190,,945105.0
ECK0468,adk,JW0463,+,496399,497043,496402,497022,b0474,+,496399,497043,496402,497022,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,P,BSU01370,adk,BSU01370,,945097.0
ECK0469,hemH,JW0464,+,497279,498241,497282,498220,b0475,+,497279,498241,497282,498220,0,8,0.0 ,0.0,N.A.,N.A.,E,N,u,1.0,Ec,BSU10130,hemH,,,947532.0
ECK0517,lpxH,JW0513,-,552441,553163,552462,553160,b0524,-,552441,553163,552462,553160,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,,,,,949053.0
ECK0519,cysS,JW0515,+,553834,555219,553837,555198,b0526,+,553834,555219,553837,555198,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,B,BSU00940,cysS,BSU00940,,946969.0
ECK0522,folD,JW0518,-,556098,556964,556119,556961,b0529,-,556098,556964,556119,556961,0,8,0.0 ,0.0,N.A.,N.A.,N,N,u,0.0,En,BSU24310,folD,BSU24310,,945221.0
ECK0575,entD,JW5085,-,608682,609311,608703,609308,b0583,-,608682,609311,608703,609308,0,8,0.0 ,0.0,N.A.,N.A.,N,N,u,0.0,Ec,,,,,945194.0
ECK0627,mrdB,JW0629,-,665623,666735,665644,666732,b0634,-,664424,665536,664445,665533,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,,,,,945238.0
ECK0628,mrdA,JW0630,-,666738,668639,666759,668636,b0635,-,665539,667440,665560,667437,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,BSU04140,pbpC,,,945240.0
ECK0632,nadD,JW0634,-,670353,670994,670374,670991,b0639,-,669154,669795,669175,669792,0,8,0.0 ,0.0,N.A.,N.A.,N,u,u,1.0,Ec,BSU25640,yqeJ,BSU25640,,945248.0
ECK0633,holA,JW0635,-,670996,672027,671017,672024,b0640,-,669797,670828,669818,670825,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,G,,,,,947573.0
ECK0634,rlpB,JW0636,-,672027,672608,672048,672605,b0641,-,670828,671409,670849,671406,0,8,0.0 ,0.0,N.A.,N.A.,E,N,u,1.0,Ec,,,,,946257.0
ECK0635,leuS,JW0637,-,672623,675205,672644,675202,b0642,-,671424,674006,671445,674003,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,ABE,BSU30320,leuS,BSU30320,,947497.0
ECK0649,lnt,JW0654,-,689765,691303,689786,691300,b0657,-,688566,690104,688587,690101,0,8,0.0 ,0.0,N.A.,N.A.,X,E,u,2.5,Ec,,,,,946201.0
ECK0668,glnS,JW0666,+,706515,708179,706518,708158,b0680,+,705316,706980,705319,706959,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,En,,,,,945310.0
ECK0672,fldA,JW0671,-,711357,711887,711378,711884,b0684,-,710158,710688,710179,710685,0,8,0.0 ,0.0,N.A.,N.A.,N,E,u,2.0,En,BSU14150,ykuN,,,945293.0
ECK0721,cydA,JW0722,+,771880,773448,771883,773427,b0733,+,770681,772249,770684,772228,0,8,0.0 ,0.0,N.A.,N.A.,E,N,N,0.0,Ec,BSU38760,cydA,,,945341.0
ECK0875,infA,JW0867,-,926647,926865,926668,926862,b0884,-,925448,925666,925469,925663,0,8,0.0 ,0.0,N.A.,N.A.,?,E,u,2.5,P,BSU01390,infA,BSU01390,,945500.0
ECK0877,cydC,JW0869,-,927896,929617,927917,929614,b0886,-,926697,928418,926718,928415,0,8,0.0 ,0.0,N.A.,N.A.,E,N,u,1.0,Ec,BSU38730,cydD,,,945504.0
ECK0881,ftsK,JW0873,+,933646,937635,933649,937614,b0890,+,932447,936436,932450,936415,0,8,0.0 ,0.0,N.A.,N.A.,N*,E,u,2.0,Ec,BSU16800,spoIIIE,,,945102.0
ECK0882,lolA,JW0874,+,937791,938405,937794,938384,b0891,+,936592,937206,936595,937185,0,8,0.0 ,0.0,N.A.,N.A.,N,E,u,2.0,Ec,,,,,948989.0
ECK0884,serS,JW0876,+,939850,941142,939853,941121,b0893,+,938651,939943,938654,939922,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,ABE,BSU00130,serS,BSU00130,,945506.0
ECK0902,rpsA,JW0894,+,962417,964090,962420,964069,b0911,+,961218,962891,961221,962870,0,8,0.0 ,0.0,N.A.,N.A.,N*,E,u,2.0,P,BSU22880,ypfD,,,945536.0
ECK0905,msbA,JW0897,+,967043,968791,967046,968770,b0914,+,965844,967592,965847,967571,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,BSU08220,yfiC,,,945530.0
ECK0906,lpxK,JW0898,+,968788,969774,968791,969753,b0915,+,967589,968575,967592,968554,0,8,0.0 ,0.0,N.A.,N.A.,E,u,u,2.0,,,,,,945526.0
ECK0909,kdsB,JW0901,+,971274,972020,971277,971999,b0918,+,970075,970821,970078,970800,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,,,,,945539.0
ECK0913,mukF,JW0905,+,974741,976063,974744,976042,b0922,+,973542,974864,973545,974843,0,8,0.0 ,0.0,N.A.,N.A.,E,N,u,1.0,Ec,,,,,945548.0
ECK0914,mukE,JW0906,+,976071,976748,976074,976727,b0923,+,974872,975549,974875,975528,0,8,0.0 ,0.0,N.A.,N.A.,E,N,u,1.0,Ec,,,,,945550.0
ECK0915,mukB,JW0907,+,976748,981208,976751,981187,b0924,+,975549,980009,975552,979988,0,8,0.0 ,0.0,N.A.,N.A.,E,N,N,0.0,Ec,,,,,945549.0
ECK0921,asnS,JW0913,-,988007,989407,988028,989404,b0930,-,986808,988208,986829,988205,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,En,BSU22360,asnS,BSU22360,,945555.0
ECK0945,fabA,JW0937,-,1016374,1016892,1016395,1016889,b0954,-,1015175,1015693,1015196,1015690,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,,,,,945568.0
ECK1054,mviN,JW1056,+,1129416,1130951,1129419,1130930,b1069,+,1127062,1128597,1127065,1128576,0,8,0.0 ,0.0,N.A.,N.A.,E,u,u,2.0,P,BSU00570,yabM,,,945487.0
ECK1069,rne,JW1071,-,1142759,1145944,1142780,1145941,b1084,-,1140405,1143590,1140426,1143587,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,G,,,,,945641.0
ECK1070,yceQ,JW5154,+,1146079,1146399,1146082,1146378,b1085,+,1143725,1144045,1143728,1144024,0,8,0.0 ,0.0,N.A.,N.A.,E,u,u,2.0,Ec,,,,,945640.0
ECK1078,fabD,JW1078,+,1151305,1152234,1151308,1152213,b1092,+,1148951,1149880,1148954,1149859,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,BSU15900,fabD,BSU15900,,945766.0
ECK1079,fabG,JW1079,+,1152247,1152981,1152250,1152960,b1093,+,1149893,1150627,1149896,1150606,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,,BSU15910,fabG,BSU15910,,945645.0
ECK1080,acpP,JW1080,+,1153192,1153428,1153195,1153407,b1094,+,1150838,1151074,1150841,1151053,0,8,0.0 ,0.0,N.A.,N.A.,?,E,u,2.5,G,BSU15920,acpA,BSU15920,,944805.0
ECK1084,tmk,JW1084,+,1156701,1157342,1156704,1157321,b1098,+,1154347,1154988,1154350,1154967,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,En,BSU00280,tmk,BSU00280,5'_overlap,945663.0
ECK1085,holB,JW1085,+,1157339,1158343,1157342,1158322,b1099,+,1154985,1155989,1154988,1155968,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,G,,,,,945661.0
ECK1102,lolC,JW5161,+,1177004,1178203,1177007,1178182,b1116,+,1174650,1175849,1174653,1175828,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,,,,,945673.0
ECK1103,lolD,JW5162,+,1178196,1178897,1178199,1178876,b1117,+,1175842,1176543,1175845,1176522,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,BSU30420,ytrE,,5'_overlap,945670.0
ECK1104,lolE,JW1104,+,1178897,1180141,1178900,1180120,b1118,+,1176543,1177787,1176546,1177766,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,,,,,945665.0
ECK1117,purB,JW1117,-,1192193,1193563,1192214,1193560,b1131,-,1189839,1191209,1189860,1191206,0,8,0.0 ,0.0,N.A.,N.A.,N,N,u,0.0,G,BSU06440,purB,,,945695.0
ECK1131,ymfK,JW1131,-,1203836,1204510,1203857,1204507,b1145,-,1201482,1202156,1201503,1202153,0,8,0.0 ,0.0,N.A.,N.A.,E,N,u,1.0,Ec,,,,,945719.0
ECK1162,minE,JW1163,-,1225856,1226122,1225877,1226119,b1174,-,1223502,1223768,1223523,1223765,0,8,0.0 ,0.0,N.A.,N.A.,X,N,u,0.5,En,,,,,945740.0
ECK1163,minD,JW1164,-,1226126,1226938,1226147,1226935,b1175,-,1223772,1224584,1223793,1224581,0,8,0.0 ,0.0,N.A.,N.A.,E,N,N,0.0,En,BSU27990,minD,,,945741.0
ECK1192,pth,JW1195,-,1259506,1260090,1259527,1260087,b1204,-,1257152,1257736,1257173,1257733,0,8,0.0 ,0.0,N.A.,N.A.,E,E,N,2.0,B,BSU00530,spoVC,BSU00530,,945765.0
