ECK_number,gene,JW_id,W3110_direction,W3110_left_nt,W3110_right_nt,W3110_deletion_left_nt,W3110_deletion_right_nt,b_number,MG1655_direction,MG1655_left_nt,MG1655_right_nt,MG1655_deletion_left_nt,MG1655_deletion_right_nt,verified,colonies_tested,percent,LB_22hr,MOPS_24hr,MOPS_48hr,genetic,PEC,MG_Tn5,score,ortholog,BS_id,BS_gene,BS_essential,comment,ENTREZ_GENE_ID
ECK1195,prsA,JW1198,-,1262505,1263452,1262526,1263449,b1207,-,1260151,1261098,1260172,1261095,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,G,BSU00510,prs,BSU00510,,945772.0
ECK1196,ispE,JW1199,-,1263603,1264454,1263624,1264451,b1208,-,1261249,1262100,1261270,1262097,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,BSU00460,ispE,BSU00460,,945774.0
ECK1197,lolB,JW1200,-,1264454,1265077,1264475,1265074,b1209,-,1262100,1262723,1262121,1262720,0,8,0.0 ,0.0,N.A.,N.A.,X,E,u,2.5,Ec,,,,,945775.0
ECK1198,hemA,JW1201,+,1265291,1266547,1265294,1266526,b1210,+,1262937,1264193,1262940,1264172,0,8,0.0 ,0.0,N.A.,N.A.,X,N,u,0.5,Ec,BSU28170,hemA,,,945777.0
ECK1199,prfA,JW1202,+,1266589,1267671,1266592,1267650,b1211,+,1264235,1265317,1264238,1265296,0,8,0.0 ,0.0,N.A.,N.A.,X,E,u,2.5,B,BSU37010,prfA,BSU37010,,949002.0
ECK1200,prmC,JW1203,+,1267671,1268504,1267674,1268483,b1212,+,1265317,1266150,1265320,1266129,0,8,0.0 ,0.0,N.A.,N.A.,E,N,u,1.0,P,BSU37000,ywkE,,,945779.0
ECK1203,kdsA,JW1206,+,1269742,1270596,1269745,1270575,b1215,+,1267388,1268242,1267391,1268221,0,8,0.0 ,0.0,N.A.,N.A.,N*,E,u,2.0,Ec,BSU29750,aroA,,,945785.0
ECK1268,topA,JW1266,+,1332762,1335359,1332765,1335338,b1274,+,1329072,1331669,1329075,1331648,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,BSU16120,topA,BSU16120,,945862.0
ECK1272,ribA,JW1269,-,1340284,1340874,1340305,1340871,b1277,-,1336594,1337184,1336615,1337181,0,8,0.0 ,0.0,N.A.,N.A.,E,N,u,1.0,En,BSU23260,ribA,,,945763.0
ECK1283,fabI,JW1281,-,1351965,1352753,1351986,1352750,b1288,-,1348275,1349063,1348296,1349060,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,En,BSU11720,fabI,,,945870.0
ECK1354,racR,JW1351,-,1421479,1421955,1421500,1421952,b1356,-,1417789,1418265,1417810,1418262,0,8,0.0 ,0.0,N.A.,N.A.,E,N,u,1.0,,,,,,945899.0
ECK1564,dicA,JW1562,+,1649648,1650055,1649651,1650034,b1570,+,1645958,1646365,1645961,1646344,0,8,0.0 ,0.0,N.A.,N.A.,E,N,u,1.0,,BSU04820,ydcN,,,946241.0
ECK1566,ydfB,JW1564,+,1650379,1650507,1650382,1650486,b1572,+,1646689,1646817,1646692,1646796,0,8,0.0 ,0.0,N.A.,N.A.,-,N,N,-0.5,Ec,,,,,946176.0
ECK1633,tyrS,JW1629,-,1717662,1718936,1717683,1718933,b1637,-,1713972,1715246,1713993,1715243,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,P,BSU29670,tyrS,BSU29670,,948855.0
ECK1658,ribC,JW1654,-,1744315,1744956,1744336,1744953,b1662,-,1740625,1741266,1740646,1741263,0,8,0.0 ,0.0,N.A.,N.A.,E,N,u,1.0,G,BSU23270,ribE,,,945848.0
ECK1687,ydiL,JW1679,+,1772329,1772685,1772332,1772664,b1689,+,1768639,1768995,1768642,1768974,0,8,0.0 ,0.0,N.A.,N.A.,N,N,N,-1.0,Ec,,,,,946181.0
ECK1711,pheT,JW1703,-,1797271,1799658,1797292,1799655,b1713,-,1793581,1795968,1793602,1795965,0,8,0.0 ,0.0,N.A.,N.A.,?,E,u,2.5,,BSU28630,pheT,BSU28630,,945382.0
ECK1712,pheS,JW5277,-,1799673,1800656,1799694,1800653,b1714,-,1795983,1796966,1796004,1796963,0,8,0.0 ,0.0,N.A.,N.A.,?,E,u,2.5,ABE,BSU28640,pheS,BSU28640,,946223.0
ECK1714,rplT,JW1706,-,1801107,1801463,1801128,1801460,b1716,-,1797417,1797773,1797438,1797770,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,B,BSU28850,rplT,BSU28850,,945152.0
ECK1716,infC,JW5829,-,1801810,1802352,1801831,1802349,b1718,-,1798120,1798662,1798141,1798659,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,BSU28870,infC,BSU28870,,946225.0
ECK1717,thrS,JW1709,-,1802356,1804284,1802377,1804281,b1719,-,1798666,1800594,1798687,1800591,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,ABE,BSU28950,thrS,,,946222.0
ECK1738,nadE,JW1729,+,1824172,1824999,1824175,1824978,b1740,+,1820482,1821309,1820485,1821288,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,BSU03130,nadE,BSU03130,,946946.0
ECK1777,gapA,JW1768,+,1864485,1865480,1864488,1865459,b1779,+,1860795,1861790,1860798,1861769,0,8,0.0 ,0.0,N.A.,N.A.,E,N,u,1.0,En,BSU29020,gapB,,,947679.0
ECK1805,yeaZ,JW1796,-,1892286,1892981,1892307,1892978,b1807,-,1888596,1889291,1888617,1889288,0,8,0.0 ,0.0,N.A.,N.A.,E,u,u,2.0,G,BSU05920,ydiC,BSU05920,,946304.0
ECK1867,aspS,JW1855,-,1950464,1952236,1950485,1952233,b1866,-,1946774,1948546,1946795,1948543,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,P,BSU27550,aspS,BSU27550,,946385.0
ECK1877,argS,JW1865,+,1961776,1963509,1961779,1963488,b1876,+,1958086,1959819,1958089,1959798,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,ABE,BSU37330,argS,BSU37330,,946452.0
ECK1911,pgsA,JW1897,-,1994406,1994954,1994427,1994951,b1912,-,1990293,1990841,1990314,1990838,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,BSU16920,pgsA,BSU16920,,945791.0
ECK2012,yefM,JW5835,-,2091599,2091850,2091620,2091847,b2017,-,2087486,2087737,2087507,2087734,0,8,0.0 ,0.0,N.A.,N.A.,X,N,N,-0.5,,,,,,946542.0
ECK2107,metG,JW2101,+,2197634,2199667,2197637,2199646,b2114,+,2192322,2194355,2192325,2194334,0,8,0.0 ,0.0,N.A.,N.A.,E,N,N,0.0,P,BSU00380,metS,BSU00380,,946643.0
ECK2146,folE,JW2140,-,2246318,2246986,2246339,2246983,b2153,-,2241006,2241674,2241027,2241671,0,8,0.0 ,0.0,N.A.,N.A.,E,N,u,1.0,Ec,BSU22780,mtrA,,3'_overlap,949040.0
ECK2182,yejM,JW2176,+,2287710,2289470,2287713,2289449,b2188,+,2282398,2284158,2282401,2284137,0,8,0.0 ,0.0,N.A.,N.A.,N,u,N,0.0,Ec,,,,,946685.0
ECK2223,gyrA,JW2225,-,2341463,2344090,2341484,2344087,b2231,-,2334815,2337442,2334836,2337439,0,8,0.0 ,0.0,N.A.,N.A.,E,E,N,2.0,B,BSU00070,gyrA,BSU00070,,946614.0
ECK2226,nrdA,JW2228,+,2349535,2351820,2349538,2351799,b2234,+,2342887,2345172,2342890,2345151,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,,,,,946612.0
ECK2227,nrdB,JW2229,+,2352054,2353184,2352057,2353163,b2235,+,2345406,2346536,2345409,2346515,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,,,,,946732.0
ECK2309,folC,JW2312,-,2437120,2438388,2437141,2438385,b2315,-,2429696,2430964,2429717,2430961,0,8,0.0 ,0.0,N.A.,N.A.,X,N,u,0.5,G,BSU28080,folC,,,945451.0
ECK2310,accD,JW2313,-,2438458,2439372,2438479,2439369,b2316,-,2431034,2431948,2431055,2431945,0,8,0.0 ,0.0,N.A.,N.A.,N*,E,u,2.0,Ec,BSU29210,accD,BSU29210,5'_overlap,946796.0
ECK2317,fabB,JW2320,-,2445831,2447051,2445852,2447048,b2323,-,2438407,2439627,2438428,2439624,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,En,,,,,946799.0
ECK2394,gltX,JW2395,-,2524703,2526118,2524724,2526115,b2400,-,2517279,2518694,2517300,2518691,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,En,BSU00920,gltX,BSU00920,,946906.0
ECK2406,ligA,JW2403,-,2533607,2535622,2533628,2535619,b2411,-,2526183,2528198,2526204,2528195,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,BSU06620,ligA,BSU06620,,946885.0
ECK2407,zipA,JW2404,-,2535693,2536679,2535714,2536676,b2412,-,2528269,2529255,2528290,2529252,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,,,,,946869.0
ECK2467,dapE,JW2456,+,2590263,2591390,2590266,2591369,b2472,+,2589629,2590756,2589632,2590735,0,8,0.0 ,0.0,N.A.,N.A.,E,N,u,1.0,G,,,,,948313.0
ECK2474,dapA,JW2463,-,2597538,2598416,2597559,2598413,b2478,-,2596904,2597782,2596925,2597779,0,8,0.0 ,0.0,N.A.,N.A.,E,N,u,1.0,P,BSU16770,dapA,BSU16770,,946952.0
ECK2507,der,JW5403,-,2634540,2636012,2634561,2636009,b2511,-,2633906,2635378,2633927,2635375,0,8,0.0 ,0.0,N.A.,N.A.,E,u,u,2.0,B,BSU22840,yphC,BSU22840,,946983.0
ECK2510,hisS,JW2498,-,2637957,2639231,2637978,2639228,b2514,-,2637323,2638597,2637344,2638594,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,P,BSU27560,hisS,BSU27560,,946989.0
ECK2511,ispG,JW2499,-,2639342,2640460,2639363,2640457,b2515,-,2638708,2639826,2638729,2639823,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,BSU25070,yqfY,BSU25070,,946991.0
ECK2530,suhB,JW2517,+,2662098,2662901,2662101,2662880,b2533,+,2661464,2662267,2661467,2662246,0,8,0.0 ,0.0,N.A.,N.A.,E,N,N,0.0,,BSU14670,yktC,,,947285.0
ECK2557,tadA,JW2543,-,2696010,2696546,2696031,2696543,b2559,-,2695376,2695912,2695397,2695909,0,8,0.0 ,0.0,N.A.,N.A.,E,u,u,2.0,G,BSU00180,yaaJ,,,947027.0
ECK2561,acpS,JW2547,-,2699274,2699654,2699295,2699651,b2563,-,2698640,2699020,2698661,2699017,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,En,BSU04620,acpS,BSU04620,,947037.0
ECK2564,era,JW2550,-,2701137,2702042,2701158,2702039,b2566,-,2700503,2701408,2700524,2701405,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,BSU25290,era,BSU25290,,947036.0
ECK2565,rnc,JW2551,-,2702039,2702719,2702060,2702716,b2567,-,2701405,2702085,2701426,2702082,0,8,0.0 ,0.0,N.A.,N.A.,E,N,N,0.0,P,BSU15930,rnc,BSU15930,,947033.0
ECK2566,lepB,JW2552,-,2702991,2703965,2703012,2703962,b2568,-,2702357,2703331,2702378,2703328,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,P,BSU04010,sipU,,,947040.0
ECK2571,rpoE,JW2557,-,2708093,2708668,2708114,2708665,b2573,-,2707459,2708034,2707480,2708031,0,8,0.0 ,0.0,N.A.,N.A.,?,N,u,0.5,Ec,BSU01730,sigW,,,947050.0
ECK2583,pssA,JW2569,+,2721383,2722738,2721386,2722717,b2585,+,2720749,2722104,2720752,2722083,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,,,,,947059.0
ECK2593,yfiO,JW2577,+,2734802,2735539,2734805,2735518,b2595,+,2734168,2734905,2734171,2734884,0,8,0.0 ,0.0,N.A.,N.A.,N,u,N,0.0,Ec,,,,,947086.0
ECK2603,rplS,JW2587,-,2742839,2743186,2742860,2743183,b2606,-,2742205,2742552,2742226,2742549,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,P,BSU16040,rplS,BSU16040,,947096.0
ECK2604,trmD,JW2588,-,2743228,2743995,2743249,2743992,b2607,-,2742594,2743361,2742615,2743358,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,BSU16030,trmD,BSU16030,,947099.0
ECK2606,rpsP,JW2590,-,2744593,2744841,2744614,2744838,b2609,-,2743959,2744207,2743980,2744204,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,En,BSU15990,rpsP,BSU15990,,947103.0
ECK2607,ffh,JW5414,-,2745090,2746451,2745111,2746448,b2610,-,2744456,2745817,2744477,2745814,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,P,BSU15980,ffh,BSU15980,,947102.0
ECK2610,grpE,JW2594,-,2748771,2749364,2748792,2749361,b2614,-,2748137,2748730,2748158,2748727,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,B,BSU25480,grpE,,,947097.0
ECK2611,yfjB,JW2596,+,2749487,2750365,2749490,2750344,b2615,+,2748853,2749731,2748856,2749710,0,8,0.0 ,0.0,N.A.,N.A.,E,u,u,2.0,P,BSU11610,ppnK/yjbN,BSU11610,,947092.0
ECK2691,csrA,JW2666,-,2817617,2817802,2817638,2817799,b2696,-,2816983,2817168,2817004,2817165,0,8,0.0 ,0.0,N.A.,N.A.,X,N,u,0.5,Ec,BSU35370,csrA,,,947176.0
ECK2741,ispF,JW2716,-,2869957,2870436,2869978,2870433,b2746,-,2869323,2869802,2869344,2869799,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,BSU00910,yacN,BSU00910,,945057.0
ECK2742,ispD,JW2717,-,2870436,2871146,2870457,2871143,b2747,-,2869802,2870512,2869823,2870509,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,BSU00900,yacM,BSU00900,,948269.0
ECK2743,ftsB,JW2718,-,2871165,2871476,2871186,2871473,b2748,-,2870531,2870842,2870552,2870839,0,8,0.0 ,0.0,N.A.,N.A.,E,E,N,2.0,Ec,,,,,946033.0
ECK2773,eno,JW2750,-,2905299,2906597,2905320,2906594,b2779,-,2904665,2905963,2904686,2905960,0,8,0.0 ,0.0,N.A.,N.A.,X,E,u,2.5,G,BSU33900,eno,BSU33900,,945032.0
ECK2774,pyrG,JW2751,-,2906685,2908322,2906706,2908319,b2780,-,2906051,2907688,2906072,2907685,0,8,0.0 ,0.0,N.A.,N.A.,E,u,u,2.0,P,BSU37150,pyrG,BSU37150,,946116.0
ECK2777,chpR,JW2754,-,2909747,2909995,2909768,2909992,b2783,-,2909113,2909361,2909134,2909358,0,8,0.0 ,0.0,N.A.,N.A.,N,N,u,0.0,,,,,,947245.0
ECK2824,lgt,JW2796,-,2963818,2964693,2963839,2964690,b2828,-,2963184,2964059,2963205,2964056,0,8,0.0 ,0.0,N.A.,N.A.,E,E,N,2.0,Ec,BSU34990,lgt,,,947303.0
ECK2921,fbaA,JW2892,-,3068821,3069900,3068842,3069897,b2925,-,3068187,3069266,3068208,3069263,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,En,,,,,947415.0
ECK2922,pgk,JW2893,-,3070115,3071278,3070136,3071275,b2926,-,3069481,3070644,3069502,3070641,0,8,0.0 ,0.0,N.A.,N.A.,E,N,N,0.0,G,BSU33930,pgk,BSU33930,,947414.0
ECK2936,yqgD,JW2908,-,3085055,3085306,3085076,3085303,b2941,-,3084421,3084672,3084442,3084669,0,8,0.0 ,0.0,N.A.,N.A.,?,u,u,1.5,Ec,,,,,
ECK2937,metK,JW2909,+,3085362,3086516,3085365,3086495,b2942,+,3084728,3085882,3084731,3085861,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,BSU30550,metK,BSU30550,,945389.0
ECK2944,yqgF,JW2916,+,3092156,3092572,3092159,3092551,b2949,+,3091522,3091938,3091525,3091917,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,G,BSU27390,yrrK,,,947439.0
ECK3009,plsC,JW2986,-,3161400,3162137,3161421,3162134,b3018,-,3160766,3161503,3160787,3161500,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,,,,,947496.0
ECK3012,ygiT,JW2989,-,3166507,3166902,3166528,3166899,b3021,-,3165873,3166268,3165894,3166265,0,8,0.0 ,0.0,N.A.,N.A.,E,N,u,1.0,,,,,,945814.0
ECK3021,parE,JW2998,-,3172160,3174052,3172181,3174049,b3030,-,3171526,3173418,3171547,3173415,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,,,,,947501.0
ECK3032,ribB,JW3009,-,3182469,3183122,3182490,3183119,b3041,-,3181835,3182488,3181856,3182485,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,G,BSU23260,ribA,,,947526.0
ECK3046,cca,JW3028,+,3200547,3201785,3200550,3201764,b3056,+,3199913,3201151,3199916,3201130,0,8,0.0 ,0.0,N.A.,N.A.,E,N,u,1.0,En,,,,,947553.0
ECK3054,ygjD,JW3036,-,3208186,3209199,3208207,3209196,b3064,-,3207552,3208565,3207573,3208562,0,8,0.0 ,0.0,N.A.,N.A.,X,E,u,2.5,En,BSU05940,gcp,BSU05940,,947578.0
ECK3102,tdcF,JW5521,-,3258377,3258766,3258398,3258763,b3113,-,3257743,3258132,3257764,3258129,0,8,0.0 ,0.0,N.A.,N.A.,N,N,u,0.0,Ec,BSU00480,yabJ,,,947624.0
ECK3134,yraL,JW3115,-,3292330,3293190,3292351,3293187,b3146,-,3290497,3291357,3290518,3291354,0,8,0.0 ,0.0,N.A.,N.A.,N,u,N,0.0,G,BSU00360,yabC,,,947664.0
ECK3147,yhbV,JW5530,+,3302344,3303222,3302347,3303201,b3159,+,3300511,3301389,3300514,3301368,0,8,0.0 ,0.0,N.A.,N.A.,N,u,u,1.0,Ec,,,,,949117.0
ECK3157,infB,JW3137,-,3313197,3315869,3313218,3315866,b3168,-,3311364,3314036,3311385,3314033,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,P,BSU16630,infB,BSU16630,,947684.0
ECK3158,nusA,JW3138,-,3315894,3317381,3315915,3317378,b3169,-,3314061,3315548,3314082,3315545,0,8,0.0 ,0.0,N.A.,N.A.,N*,E,N,1.0,B,BSU16600,nusA,BSU16600,,947682.0
ECK3167,ftsH,JW3145,-,3324856,3326790,3324877,3326787,b3178,-,3323023,3324957,3323044,3324954,0,8,0.0 ,0.0,N.A.,N.A.,N,E,N,1.0,,BSU00690,ftsH,,,947690.0
ECK3172,obgE,JW3150,-,3330437,3331609,3330458,3331606,b3183,-,3328604,3329776,3328625,3329773,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,B,BSU27920,obg,BSU27920,,947694.0
ECK3174,rpmA,JW3152,-,3332717,3332974,3332738,3332971,b3185,-,3330884,3331141,3330905,3331138,0,8,0.0 ,0.0,N.A.,N.A.,X,E,u,2.5,B,BSU27940,rpmA,BSU27940,,945190.0
ECK3175,rplU,JW3153,-,3332995,3333306,3333016,3333303,b3186,-,3331162,3331473,3331183,3331470,0,8,0.0 ,0.0,N.A.,N.A.,X,E,N,1.5,,BSU27960,rplU,BSU27960,,949057.0
ECK3176,ispB,JW3154,+,3333565,3334536,3333568,3334515,b3187,+,3331732,3332703,3331735,3332682,0,8,0.0 ,0.0,N.A.,N.A.,E,N,u,1.0,Ec,BSU22740,hepT,BSU22740,,947364.0
ECK3178,murA,JW3156,-,3335090,3336349,3335111,3336346,b3189,-,3333257,3334516,3333278,3334513,0,8,0.0 ,0.0,N.A.,N.A.,N,E,u,2.0,G,BSU36760,murAA,BSU36760,,947703.0
ECK3180,yrbB,JW5535,-,3336818,3337111,3336839,3337108,b3191,-,3334985,3335278,3335006,3335275,0,8,0.0 ,0.0,N.A.,N.A.,N,u,N,0.0,Ec,,,,,947954.0
ECK3188,yrbK,JW3166,+,3342691,3343266,3342694,3343245,b3199,+,3340858,3341433,3340861,3341412,0,8,0.0 ,0.0,N.A.,N.A.,X,E,u,2.5,Ec,,,,3'_overlap,947722.0
ECK3189,yhbN,JW3167,+,3343235,3343792,3343268,3343771,b3200,+,3341402,3341959,3341435,3341938,0,8,0.0 ,0.0,N.A.,N.A.,X,u,u,1.5,Ec,,,,KN-primer redesign,947920.0
ECK3219,rpsI,JW3199,-,3377670,3378062,3377691,3378059,b3230,-,3375837,3376229,3375858,3376226,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,B,BSU01500,rpsI,BSU01500,,949000.0
ECK3220,rplM,JW3200,-,3378078,3378506,3378099,3378503,b3231,-,3376245,3376673,3376266,3376670,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,P,BSU01490,rplM,BSU01490,,947828.0
ECK3224,degS,JW3204,+,3382055,3383122,3382058,3383101,b3235,+,3380222,3381289,3380225,3381268,0,8,0.0 ,0.0,N.A.,N.A.,N,E,N,1.0,Ec,BSU12900,htrA,,,947865.0
ECK3237,mreD,JW3218,-,3398242,3398730,3398263,3398727,b3249,-,3396409,3396897,3396430,3396894,0,8,0.0 ,0.0,N.A.,N.A.,N,N,u,0.0,Ec,,,,,947756.0
ECK3238,mreC,JW3219,-,3398730,3399833,3398751,3399830,b3250,-,3396897,3398000,3396918,3397997,0,8,0.0 ,0.0,N.A.,N.A.,E,N,u,1.0,Ec,BSU28020,mreC,BSU28020,,947655.0
ECK3239,mreB,JW3220,-,3399899,3400942,3399920,3400939,b3251,-,3398066,3399109,3398087,3399106,0,8,0.0 ,0.0,N.A.,N.A.,E,N,u,1.0,Ec,BSU28030,mreB,BSU28030,,948588.0
