ECK_number,gene,JW_id,W3110_direction,W3110_left_nt,W3110_right_nt,W3110_deletion_left_nt,W3110_deletion_right_nt,b_number,MG1655_direction,MG1655_left_nt,MG1655_right_nt,MG1655_deletion_left_nt,MG1655_deletion_right_nt,verified,colonies_tested,percent,LB_22hr,MOPS_24hr,MOPS_48hr,genetic,PEC,MG_Tn5,score,ortholog,BS_id,BS_gene,BS_essential,comment,ENTREZ_GENE_ID
ECK3242,accB,JW3223,+,3405291,3405761,3405294,3405740,b3255,+,3403458,3403928,3403461,3403907,0,8,0.0 ,0.0,N.A.,N.A.,X,E,u,2.5,Ec,BSU24350,accB,BSU24350,,947758.0
ECK3243,accC,JW3224,+,3405772,3407121,3405775,3407100,b3256,+,3403939,3405288,3403942,3405267,0,8,0.0 ,0.0,N.A.,N.A.,X,E,u,2.5,Ec,BSU24340,accC,BSU24340,,947761.0
ECK3979,rpoC,JW3951,-,3447108,3451331,3447129,3451328,b3988,+,4183373,4187596,4183376,4187575,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,G,BSU01080,rpoC,BSU01080,,948487.0
ECK3978,rpoB,JW3950,-,3451408,3455436,3451429,3455433,b3987,+,4179268,4183296,4179271,4183275,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,G,BSU01070,rpoB,BSU01070,,948488.0
ECK3977,rplL,JW3949,-,3455756,3456121,3455777,3456118,b3986,+,4178583,4178948,4178586,4178927,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,P,BSU01050,rplL,BSU01050,,948489.0
ECK3976,rplJ,JW3948,-,3456188,3456685,3456209,3456682,b3985,+,4178019,4178516,4178022,4178495,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,B,BSU01040,rplJ,BSU01040,,948490.0
ECK3973,nusG,JW3945,-,3458393,3458938,3458414,3458935,b3982,+,4175766,4176311,4175769,4176290,0,8,0.0 ,0.0,N.A.,N.A.,N,E,u,2.0,B,BSU01010,nusG,,,948485.0
ECK3972,secE,JW3944,-,3458940,3459323,3458961,3459320,b3981,+,4175381,4175764,4175384,4175743,0,8,0.0 ,0.0,N.A.,N.A.,N,E,u,2.0,G,,,,,948486.0
ECK3965,birA,JW3941,-,3462634,3463599,3462655,3463593,b3973,+,4171105,4172070,4171111,4172049,0,8,0.0 ,0.0,N.A.,N.A.,E,N,u,1.0,Ec,BSU22440,birA,BSU22440,KN-primer redesign,948469.0
ECK3964,murB,JW3940,-,3463596,3464624,3463617,3464621,b3972,+,4170080,4171108,4170083,4171087,0,8,0.0 ,0.0,N.A.,N.A.,N,E,u,2.0,P,BSU15230,murB,BSU15230,,948470.0
ECK3959,murI,JW5550,-,3470396,3471253,3470417,3471250,b3967,+,4163451,4164308,4163454,4164287,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,BSU28390,racE,BSU28390,5'_overlap,948467.0
ECK3925,ftsN,JW3904,+,3513342,3514301,3513345,3514280,b3933,-,4120403,4121362,4120424,4121359,0,8,0.0 ,0.0,N.A.,N.A.,N,E,u,2.0,Ec,,,,,948428.0
ECK3857,yihA,JW5930,+,3585952,3586548,3585919,3586527,b3865,-,4048156,4048752,4048177,4048785,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,BSU28190,ysxC,BSU28190,,948358.0
ECK3842,hemG,JW3827,-,3601528,3602073,3601549,3602070,b3850,+,4032631,4033176,4032634,4033155,0,8,0.0 ,0.0,N.A.,N.A.,E,N,u,1.0,Ec,,,,,948331.0
ECK3835,ubiD,JW3819,-,3610200,3611693,3610221,3611690,b3843,+,4023011,4024504,4023014,4024483,0,8,0.0 ,0.0,N.A.,N.A.,N,u,u,1.0,Ec,BSU03640,yclC,,,948326.0
ECK3829,ubiB,JW3812,-,3614815,3616455,3614836,3616449,b3835,+,4018249,4019889,4018255,4019868,0,8,0.0 ,0.0,N.A.,N.A.,E,N,u,1.0,Ec,,,,KN-primer redesign,948322.0
ECK3828,yigP,JW3811,-,3616452,3617057,3616473,3617054,b3834,+,4017647,4018252,4017650,4018231,0,8,0.0 ,0.0,N.A.,N.A.,N,u,N,0.0,Ec,,,,,948915.0
ECK3799,hemC,JW5932,+,3645915,3646856,3645897,3646835,b3805,-,3987848,3988789,3987869,3988807,0,8,0.0 ,0.0,N.A.,N.A.,E,u,u,2.0,Ec,BSU28150,hemC,,,947759.0
ECK3798,hemD,JW3776,+,3646853,3647593,3646859,3647572,b3804,-,3987111,3987851,3987132,3987845,0,8,0.0 ,0.0,N.A.,N.A.,E,u,u,2.0,Ec,,,,KN-primer redesign,948587.0
ECK3786,wzyE,JW3769,-,3656728,3658080,3656749,3658077,b3793,+,3976624,3977976,3976627,3977955,0,8,0.0 ,0.0,N.A.,N.A.,E,N,u,1.0,Ec,,,,,948293.0
ECK3723,glmU,JW3708,+,3721481,3722851,3721484,3722830,b3730,-,3911853,3913223,3911874,3913220,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,P,BSU00500,gcaD,BSU00500,,948246.0
ECK3722,glmS,JW3707,+,3723013,3724842,3723016,3724821,b3729,-,3909862,3911691,3909883,3911688,0,8,0.0 ,0.0,N.A.,N.A.,E,N,u,1.0,Ec,BSU01780,glmS,BSU01780,,948241.0
ECK3698,yidC,JW3683,-,3753693,3755339,3753714,3755336,b3705,+,3883099,3884745,3883102,3884724,0,8,0.0 ,0.0,N.A.,N.A.,?,E,u,2.5,B,BSU23890,yqjG,,,948214.0
ECK3696,rnpA,JW3681,-,3755563,3755922,3755584,3755919,b3704,+,3882516,3882875,3882519,3882854,0,8,0.0 ,0.0,N.A.,N.A.,?,E,u,2.5,Ec,BSU41050,rnpA,BSU41050,3'_overlap,948215.0
ECK3695,rpmH,JW3680,-,3755939,3756079,3755960,3756076,b3703,+,3882359,3882499,3882362,3882478,0,8,0.0 ,0.0,N.A.,N.A.,?,E,u,2.5,Ec,BSU41060,rpmH,BSU41060,,948216.0
ECK3694,dnaA,JW3679,+,3756686,3758089,3756689,3758068,b3702,-,3880349,3881752,3880370,3881749,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,,BSU00010,dnaA,BSU00010,,948217.0
ECK3693,dnaN,JW3678,+,3758094,3759194,3758097,3759173,b3701,-,3879244,3880344,3879265,3880341,0,8,0.0 ,0.0,N.A.,N.A.,X,E,u,2.5,B,BSU00020,dnaN,BSU00020,,948218.0
ECK3691,gyrB,JW5625,+,3760296,3762710,3760299,3762689,b3699,-,3875728,3878142,3875749,3878139,0,8,0.0 ,0.0,N.A.,N.A.,X,E,u,2.5,B,BSU00060,gyrB,BSU00060,,948211.0
ECK3640,spoT,JW3625,-,3815907,3818015,3815928,3818012,b3650,+,3820423,3822531,3820426,3822510,0,8,0.0 ,0.0,N.A.,N.A.,?,E,u,2.5,Ec,BSU27600,relA,,,948159.0
ECK3638,gmk,JW3623,-,3818364,3818987,3818385,3818984,b3648,+,3819451,3820074,3819454,3820053,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,P,BSU15680,gmk,BSU15680,,948163.0
ECK3630,dut,JW3615,-,3826028,3826483,3826049,3826480,b3640,+,3811955,3812410,3811958,3812389,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,En,,,,5'_overlap,948607.0
ECK3629,dfp,JW5642,-,3826464,3827684,3826485,3827681,b3639,+,3810754,3811974,3810757,3811953,0,8,0.0 ,0.0,N.A.,N.A.,E,E,N,2.0,Ec,BSU15700,yloI,,,949047.0
ECK3627,rpmB,JW3612,+,3828741,3828977,3828744,3828956,b3637,-,3809461,3809697,3809482,3809694,0,8,0.0 ,0.0,N.A.,N.A.,?,E,u,2.5,Ec,BSU15820,rpmB,BSU15820,,946941.0
ECK3624,coaD,JW3609,-,3830111,3830590,3830132,3830587,b3634,+,3807848,3808327,3807851,3808306,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,BSU15020,ylbI,,,947386.0
ECK3623,kdtA,JW3608,-,3830598,3831875,3830619,3831872,b3633,+,3806563,3807840,3806566,3807819,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,,,,,949048.0
ECK3613,rfaK,JW3598,+,3841103,3842176,3841106,3842155,b3623,-,3796262,3797335,3796283,3797332,0,8,0.0 ,0.0,N.A.,N.A.,N,N,u,0.0,Ec,,,,,948147.0
ECK3598,gpsA,JW3583,+,3856754,3857773,3856757,3857752,b3608,-,3780665,3781684,3780686,3781681,0,8,0.0 ,0.0,N.A.,N.A.,N,N,N,-1.0,Ec,BSU22830,gpsA,BSU22830,,948125.0
ECK3584,yibJ,JW5647,-,3872493,3873194,3872514,3873191,b3595,+,3765244,3765945,3765247,3765924,0,8,0.0 ,0.0,N.A.,N.A.,N,N,u,0.0,,BSU39230,wapA,,,948112.0
ECK3548,glyQ,JW3531,+,3915097,3916008,3915100,3915987,b3560,-,3722430,3723341,3722451,3723338,0,8,0.0 ,0.0,N.A.,N.A.,E,E,N,2.0,G,BSU25270,glyQ,BSU25270,,948079.0
ECK3517,bcsB,JW3500,+,3947808,3950147,3947811,3950126,b3532,-,3688291,3690630,3688312,3690627,0,8,0.0 ,0.0,N.A.,N.A.,N,N,u,0.0,Ec,,,,,948045.0
ECK3455,yhhQ,JW3436,-,4030533,4031198,4030554,4031195,b3471,+,3607240,3607905,3607243,3607884,0,8,0.0 ,0.0,N.A.,N.A.,X,N,u,0.5,Ec,BSU21980,ypdP,,,947984.0
ECK3448,ftsY,JW3429,+,4036172,4037665,4036175,4037644,b3464,-,3600773,3602266,3600794,3602263,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,P,BSU15950,ftsY,BSU15950,,947978.0
ECK3447,ftsE,JW3428,+,4037668,4038336,4037671,4038315,b3463,-,3600102,3600770,3600123,3600767,0,8,0.0 ,0.0,N.A.,N.A.,E,E,N,2.0,Ec,BSU35260,ftsE,,,947968.0
ECK3446,ftsX,JW3427,+,4038329,4039387,4038332,4039366,b3462,-,3599051,3600109,3599072,3600106,0,8,0.0 ,0.0,N.A.,N.A.,N,E,u,2.0,Ec,BSU35250,ftsX,,5'_overlap,947969.0
ECK3445,rpoH,JW3426,+,4039632,4040486,4039635,4040465,b3461,-,3597952,3598806,3597973,3598803,0,8,0.0 ,0.0,N.A.,N.A.,E,N,u,1.0,G,,,,,947970.0
ECK3419,asd,JW3396,+,4065537,4066640,4065540,4066619,b3433,-,3571798,3572901,3571819,3572898,0,8,0.0 ,0.0,N.A.,N.A.,E,N,u,1.0,En,,,,,947939.0
ECK3385,yrfF,JW3361,-,4111812,4113947,4111833,4113944,b3398,+,3524491,3526626,3524494,3526605,0,8,0.0 ,0.0,N.A.,N.A.,N,u,u,1.0,Ec,,,,,947905.0
ECK3371,trpS,JW3347,+,4126778,4127782,4126781,4127761,b3384,-,3510656,3511660,3510677,3511657,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,En,BSU11420,trpS,BSU11420,5'_overlap,947894.0
ECK3329,rpsL,JW3304,+,4165864,4166238,4165867,4166217,b3342,-,3472200,3472574,3472221,3472571,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,G,BSU01100,rpsL,BSU01100,,947845.0
ECK3328,rpsG,JW3303,+,4166335,4166874,4166338,4166853,b3341,-,3471564,3472103,3471585,3472100,0,8,0.0 ,0.0,N.A.,N.A.,N,E,u,2.0,B,BSU01110,rpsG,BSU01110,,947846.0
ECK3327,fusA,JW3302,+,4166902,4169016,4166905,4168995,b3340,-,3469422,3471536,3469443,3471533,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,B,BSU01120,fusA,BSU01120,,947847.0
ECK3308,rpsJ,JW3283,+,4187146,4187457,4187149,4187436,b3321,-,3450981,3451292,3451002,3451289,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,G,BSU01150,rpsJ,BSU01150,,947816.0
ECK3307,rplC,JW3282,+,4187490,4188119,4187493,4188098,b3320,-,3450319,3450948,3450340,3450945,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,B,BSU01160,rplC,BSU01160,,947817.0
ECK3306,rplD,JW3281,+,4188130,4188735,4188133,4188714,b3319,-,3449703,3450308,3449724,3450305,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,P,BSU01170,rplD,BSU01170,,947818.0
ECK3305,rplW,JW3280,+,4188732,4189034,4188735,4189013,b3318,-,3449404,3449706,3449425,3449703,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,P,BSU01180,rplW,BSU01180,,947819.0
ECK3304,rplB,JW3279,+,4189052,4189873,4189055,4189852,b3317,-,3448565,3449386,3448586,3449383,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,P,BSU01190,rplB,BSU01190,,947820.0
ECK3303,rpsS,JW3278,+,4189890,4190168,4189893,4190147,b3316,-,3448270,3448548,3448291,3448545,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,BSU01200,rpsS,BSU01200,,947811.0
ECK3302,rplV,JW3277,+,4190183,4190515,4190186,4190494,b3315,-,3447923,3448255,3447944,3448252,0,8,0.0 ,0.0,N.A.,N.A.,N,E,u,2.0,ABE,BSU01210,rplV,BSU01210,,947813.0
ECK3301,rpsC,JW3276,+,4190533,4191234,4190536,4191213,b3314,-,3447204,3447905,3447225,3447902,0,8,0.0 ,0.0,N.A.,N.A.,N,E,u,2.0,P,BSU01220,rpsC,BSU01220,,947814.0
ECK3300,rplP,JW3275,+,4191247,4191657,4191250,4191636,b3313,-,3446781,3447191,3446802,3447188,0,8,0.0 ,0.0,N.A.,N.A.,N,E,u,2.0,B,BSU01230,rplP,BSU01230,,947806.0
ECK3299,rpmC,JW3274,+,4191657,4191848,4191660,4191827,b3312,-,3446590,3446781,3446611,3446778,0,8,0.0 ,0.0,N.A.,N.A.,?,E,u,2.5,Ec,BSU01240,rpmC,BSU01240,,947807.0
ECK3298,rpsQ,JW3273,+,4191848,4192102,4191851,4192081,b3311,-,3446336,3446590,3446357,3446587,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,BSU01250,rpsQ,BSU01250,,947808.0
ECK3297,rplN,JW3272,+,4192267,4192638,4192270,4192617,b3310,-,3445800,3446171,3445821,3446168,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,En,BSU01260,rplN,BSU01260,,947809.0
ECK3296,rplX,JW3271,+,4192649,4192963,4192652,4192942,b3309,-,3445475,3445789,3445496,3445786,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,P,BSU01270,rplX,BSU01270,,947810.0
ECK3295,rplE,JW3270,+,4192978,4193517,4192981,4193496,b3308,-,3444921,3445460,3444942,3445457,0,8,0.0 ,0.0,N.A.,N.A.,N,E,u,2.0,B,BSU01280,rplE,BSU01280,,947800.0
ECK3294,rpsN,JW3269,+,4193532,4193837,4193535,4193816,b3307,-,3444601,3444906,3444622,3444903,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,G,BSU08880,yhzA,,,947801.0
ECK3293,rpsH,JW3268,+,4193871,4194263,4193874,4194242,b3306,-,3444175,3444567,3444196,3444564,0,8,0.0 ,0.0,N.A.,N.A.,E,E,N,2.0,ABE,BSU01300,rpsH,BSU01300,,947802.0
ECK3292,rplF,JW3267,+,4194276,4194809,4194279,4194788,b3305,-,3443629,3444162,3443650,3444159,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,B,BSU01310,rplF,BSU01310,,947803.0
ECK3291,rplR,JW3266,+,4194819,4195172,4194822,4195151,b3304,-,3443266,3443619,3443287,3443616,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,B,BSU01320,rplR,BSU01320,,947804.0
ECK3290,rpsE,JW3265,+,4195187,4195690,4195190,4195669,b3303,-,3442748,3443251,3442769,3443248,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,P,BSU01330,rpsE,BSU01330,,947795.0
ECK3289,rpmD,JW3264,+,4195694,4195873,4195697,4195852,b3302,-,3442565,3442744,3442586,3442741,0,8,0.0 ,0.0,N.A.,N.A.,?,E,u,2.5,G,BSU01340,rpmD,BSU01340,,947797.0
ECK3288,rplO,JW3263,+,4195877,4196311,4195880,4196290,b3301,-,3442127,3442561,3442148,3442558,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,B,BSU01350,rplO,BSU01350,,947798.0
ECK3287,secY,JW3262,+,4196319,4197650,4196322,4197629,b3300,-,3440788,3442119,3440809,3442116,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,ABE,BSU01360,secY,BSU01360,,947799.0
ECK3285,rpsM,JW3260,+,4197945,4198301,4197948,4198280,b3298,-,3440137,3440493,3440158,3440490,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,B,BSU01410,rpsM,BSU01410,,947791.0
ECK3284,rpsK,JW3259,+,4198318,4198707,4198321,4198686,b3297,-,3439731,3440120,3439752,3440117,0,8,0.0 ,0.0,N.A.,N.A.,X,E,u,2.5,P,BSU01420,rpsK,BSU01420,,947792.0
ECK3283,rpsD,JW3258,+,4198741,4199361,4198744,4199340,b3296,-,3439077,3439697,3439098,3439694,0,8,0.0 ,0.0,N.A.,N.A.,X,E,u,2.5,B,BSU29660,rpsD,BSU29660,,947793.0
ECK3282,rpoA,JW3257,+,4199387,4200376,4199390,4200355,b3295,-,3438062,3439051,3438083,3439048,0,8,0.0 ,0.0,N.A.,N.A.,X,E,u,2.5,B,BSU01430,rpoA,BSU01430,,947794.0
ECK3281,rplQ,JW3256,+,4200417,4200800,4200420,4200779,b3294,-,3437638,3438021,3437659,3438018,0,8,0.0 ,0.0,N.A.,N.A.,X,E,u,2.5,P,BSU01440,rplQ,BSU01440,,947784.0
ECK3274,fmt,JW3249,-,4205255,4206202,4205276,4206199,b3288,+,3432236,3433183,3432239,3433162,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,P,BSU15730,fmt,BSU15730,,947779.0
ECK3273,def,JW3248,-,4206217,4206726,4206238,4206723,b3287,+,3431712,3432221,3431715,3432200,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,P,BSU15720,def,,,947780.0
ECK3269,yrdC,JW3243,+,4209001,4209573,4209004,4209552,b3282,-,3428865,3429437,3428886,3429434,0,8,0.0 ,0.0,N.A.,N.A.,N,u,u,1.0,En,BSU36950,ywlC,BSU36950,,947783.0
ECK4032,ubiA,JW4000,+,4256606,4257478,4256609,4257457,b4040,+,4251039,4251911,4251042,4251890,0,8,0.0 ,0.0,N.A.,N.A.,X,N,u,0.5,Ec,,,,,948540.0
ECK4033,plsB,JW4001,-,4257633,4260056,4257654,4260053,b4041,-,4252066,4254489,4252087,4254486,0,8,0.0 ,0.0,N.A.,N.A.,X,E,N,1.5,Ec,,,,,948541.0
ECK4035,lexA,JW4003,+,4260705,4261313,4260708,4261292,b4043,+,4255138,4255746,4255141,4255725,0,8,0.0 ,0.0,N.A.,N.A.,X,N,u,0.5,Ec,BSU17850,lexA,,,948544.0
ECK4044,dnaB,JW4012,+,4267904,4269319,4267907,4269298,b4052,+,4262337,4263752,4262340,4263731,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,B,BSU40440,dnaC,BSU40440,,948555.0
ECK4051,ssb,JW4020,+,4277715,4278251,4277718,4278230,b4059,+,4272148,4272684,4272151,4272663,0,8,0.0 ,0.0,N.A.,N.A.,X,E,u,2.5,P,BSU40900,ssb,BSU40900,,948570.0
ECK4077,alsK,JW5724,-,4311449,4312477,4311470,4312474,b4084,-,4304893,4305822,N.A.,4305819,0,8,0.0 ,0.0,N.A.,N.A.,N,N,u,0.0,,,,,"5'_overlap, Primer was designed for W3110 sequence.",948596.0
ECK4136,groS,JW4102,+,4375368,4375661,4375371,4375640,b4142,+,4368711,4369004,4368714,4368983,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,P,BSU06020,groES,BSU06020,,948655.0
ECK4156,psd,JW4121,-,4394072,4395040,4394093,4395037,b4160,-,4387415,4388383,4387436,4388380,0,8,0.0 ,0.0,N.A.,N.A.,X,N,u,0.5,Ec,BSU02290,psd,,,948673.0
ECK4158,orn,JW5740,+,4396284,4396829,4396287,4396808,b4162,+,4389627,4390172,4389630,4390151,0,8,0.0 ,0.0,N.A.,N.A.,N,u,N,0.0,G,,,,,948675.0
ECK4164,yjeE,JW4126,+,4400265,4400726,4400268,4400705,b4168,+,4393608,4394069,4393611,4394048,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,BSU05910,ydiB,BSU05910,5'_overlap,948684.0
ECK4198,rpsR,JW4160,+,4430519,4430746,4430522,4430725,b4202,+,4423862,4424089,4423865,4424068,0,8,0.0 ,0.0,N.A.,N.A.,?,E,u,2.5,G,BSU40890,rpsR,BSU40890,,948721.0
ECK4220,chpS,JW5750,+,4453127,4453378,4453130,4453357,b4224,+,4446470,4446721,4446473,4446700,0,8,0.0 ,0.0,N.A.,N.A.,E,N,N,0.0,,,,,,948739.0
ECK4222,ppa,JW4185,-,4453802,4454332,4453823,4454329,b4226,-,4447145,4447675,4447166,4447672,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,En,,,,,948748.0
ECK4251,valS,JW4215,-,4485662,4488517,4485683,4488514,b4258,-,4479005,4481860,4479026,4481857,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,B,BSU28090,valS,BSU28090,,948785.0
ECK4254,yjgP,JW4218,+,4490898,4491998,4490901,4491977,b4261,+,4484241,4485341,4484244,4485320,0,8,0.0 ,0.0,N.A.,N.A.,E,u,u,2.0,Ec,,,,,948795.0
ECK4255,yjgQ,JW5760,+,4491998,4493080,4492001,4493059,b4262,+,4485341,4486423,4485344,4486402,0,8,0.0 ,0.0,N.A.,N.A.,E,u,N,1.0,Ec,,,,,945324.0
ECK4351,dnaC,JW4325,-,4604918,4605655,4604939,4605652,b4361,-,4598261,4598998,4598282,4598995,0,8,0.0 ,0.0,N.A.,N.A.,E,E,u,3.0,Ec,BSU28980,dnaI,BSU28980,,948864.0
